order_id,user_id,order_date,status,total_amount
5759,1734,2025-04-10T16:59:29,completed,56.22
5760,3172,2024-10-14T03:58:33,completed,275.31
5761,809,2024-03-23T10:35:10,completed,359.93
5762,4602,2025-06-30T07:06:57,completed,1698.17
5763,1402,2023-12-03T02:32:52,completed,731.85
5764,616,2024-03-07T22:21:12,completed,222.3
5765,1606,2024-09-07T16:06:20,completed,1816.11
5766,4162,2025-09-15T05:47:11,completed,663.9
5767,4781,2025-01-01T10:02:17,completed,569.22
5768,2993,2025-06-23T23:09:28,cancelled,388.18
5769,3388,2025-05-27T17:30:53,cancelled,622.03
5770,23,2024-04-06T10:12:35,completed,307.13
5771,2926,2025-11-11T03:47:05,completed,161.54
5772,3193,2024-09-09T15:27:32,completed,565.07
5773,1166,2024-07-08T18:58:51,completed,321.41
5774,227,2024-05-08T14:44:32,completed,96.3
5775,1837,2024-01-21T05:12:00,completed,144.45
5776,3132,2025-01-09T14:01:36,returned,776.4
5777,4835,2024-05-15T19:52:47,completed,353.16
5778,4591,2025-08-14T17:20:55,completed,701.91
5779,2403,2025-08-21T01:52:52,completed,599.44
5780,2853,2024-04-10T10:29:30,cancelled,403.74
5781,2636,2025-05-30T17:52:15,completed,1023.6
5782,3468,2025-01-23T04:56:27,completed,307.03
5783,789,2025-08-16T13:03:04,cancelled,337.92
5784,2640,2025-08-23T05:52:04,completed,328.93
5785,2206,2024-02-18T09:17:03,completed,642.66
5786,2383,2025-06-22T15:25:30,completed,616.38
5787,2412,2024-03-11T00:43:04,completed,975.03
5788,2658,2024-04-24T01:38:38,completed,785.37
5789,3752,2025-09-07T18:22:16,completed,1473.72
5790,3628,2024-01-16T00:43:12,completed,19.67
5791,3293,2024-03-05T06:12:21,completed,289.69
5792,4440,2024-05-01T15:32:04,completed,682.77
5793,3794,2025-03-13T07:20:42,completed,490.25
5794,905,2024-03-18T09:33:54,completed,129.65
5795,235,2025-10-10T15:22:23,completed,251.18
5796,1020,2025-09-11T12:22:43,completed,43.09
5797,1127,2025-04-12T06:19:01,completed,790.23
5798,2739,2023-12-03T15:56:57,cancelled,134.37
5799,1595,2025-03-29T02:22:28,completed,712.53
5800,1989,2024-07-21T23:04:01,completed,511.87
5801,717,2025-03-26T21:21:24,completed,166.27
5802,1310,2024-02-08T02:09:14,completed,45.36
5803,3623,2024-01-12T23:26:21,completed,76.55
5804,4123,2024-09-16T02:35:31,completed,906.82
5805,4200,2025-06-23T14:43:55,completed,369.5
5806,4158,2023-12-04T11:09:37,cancelled,261.93
5807,1960,2025-10-15T22:28:19,completed,439.0
5808,4603,2024-02-05T22:49:56,completed,382.8
5809,4844,2025-01-04T17:45:33,completed,641.66
5810,4085,2024-06-05T06:19:51,completed,415.44
5811,1829,2024-10-15T18:54:33,completed,455.56
5812,486,2024-06-18T23:11:58,completed,420.91
5813,1827,2024-12-12T09:32:08,completed,252.91
5814,1330,2024-03-31T13:18:57,completed,927.11
5815,4531,2024-05-04T13:55:23,completed,195.76
5816,3701,2025-06-07T11:53:20,completed,72.77
5817,867,2025-01-30T11:49:14,completed,659.86
5818,3545,2024-11-21T22:18:11,completed,247.08
5819,2009,2024-08-22T03:17:13,completed,113.82
5820,2219,2023-12-16T23:28:57,completed,1311.98
5821,4833,2025-01-14T18:39:09,completed,292.44
5822,4797,2024-04-04T08:48:50,cancelled,362.13
5823,2278,2025-07-15T20:35:36,completed,422.11
5824,452,2024-11-28T12:16:55,completed,67.15
5825,883,2024-10-06T23:28:01,completed,295.47
5826,2154,2025-01-04T00:48:31,completed,133.0
5827,3446,2025-05-29T15:47:23,completed,400.12
5828,2607,2024-02-03T19:23:56,completed,257.85
5829,3227,2025-04-27T19:19:10,completed,614.28
5830,204,2024-11-16T08:51:24,completed,1300.58
5831,4317,2024-04-13T14:18:39,completed,499.71
5832,3616,2025-07-31T09:11:44,completed,1031.52
5833,2254,2024-04-16T11:43:55,completed,118.64
5834,3730,2025-10-27T02:20:20,cancelled,603.2
5835,2831,2024-08-26T01:59:47,completed,428.67
5836,1936,2024-12-05T01:13:14,completed,333.7
5837,4551,2024-11-22T18:20:56,cancelled,1477.03
5838,3769,2024-08-03T08:56:41,completed,904.77
5839,718,2024-06-17T08:59:25,completed,440.11
5840,500,2025-06-30T05:44:43,completed,346.09
5841,4227,2024-09-05T06:11:32,returned,193.14
5842,4599,2025-02-06T17:05:52,completed,355.04
5843,1555,2025-03-29T17:42:30,completed,989.12
5844,810,2024-06-21T11:35:47,completed,29.99
5845,4630,2024-12-07T23:11:45,completed,388.71
5846,262,2024-03-12T12:53:53,completed,674.28
5847,1815,2024-09-17T11:16:32,completed,809.95
5848,2505,2024-03-27T08:43:46,completed,19.06
5849,3981,2025-09-28T06:29:08,completed,372.14
5850,4422,2025-02-13T20:10:44,cancelled,89.04
5851,2485,2023-12-23T13:20:41,completed,662.46
5852,3857,2024-08-06T22:25:21,completed,1051.1
5853,738,2024-03-17T19:16:12,cancelled,181.64
5854,3492,2025-03-22T15:38:35,completed,1098.32
5855,3585,2024-02-06T05:58:24,completed,53.17
5856,1128,2024-12-29T00:16:47,completed,21.65
5857,1767,2025-08-23T11:41:00,completed,431.17
5858,1960,2025-07-22T12:35:33,completed,923.28
5859,4480,2025-09-22T03:59:28,completed,333.07
5860,1303,2025-05-01T09:34:17,completed,71.38
5861,928,2025-06-26T09:55:55,completed,746.5
5862,1685,2024-11-14T11:06:26,cancelled,104.02
5863,3723,2024-09-20T04:34:46,completed,178.46
5864,1249,2025-10-26T22:36:26,completed,399.38
5865,2283,2025-04-21T23:53:33,completed,50.66
5866,3036,2025-01-31T07:27:52,completed,195.51
5867,1846,2024-06-02T10:06:44,completed,250.79
5868,2095,2025-06-16T19:48:10,completed,67.21
5869,3354,2024-02-15T13:57:56,cancelled,323.79
5870,4818,2024-09-28T00:32:10,completed,466.85
5871,355,2024-01-08T09:40:42,completed,502.3
5872,3076,2025-01-27T20:57:49,completed,960.24
5873,3262,2025-10-03T03:47:19,completed,1278.58
5874,567,2024-04-17T06:08:12,completed,174.9
5875,4638,2025-06-08T01:46:03,completed,372.37
5876,2605,2024-11-03T13:26:35,completed,16.34
5877,2140,2024-03-01T02:10:58,completed,381.59
5878,4352,2025-04-12T11:23:42,completed,187.77
5879,2886,2024-11-26T06:26:27,returned,361.05
5880,3678,2024-04-12T12:21:32,completed,156.03
5881,4759,2024-01-16T08:17:42,completed,220.86
5882,4344,2024-11-17T06:05:39,completed,294.67
5883,4053,2025-05-15T03:29:51,completed,890.94
5884,3712,2024-05-13T05:03:23,completed,606.52
5885,4191,2024-04-30T04:51:48,completed,963.78
5886,4280,2024-11-06T04:06:41,completed,1397.13
5887,2322,2025-07-31T14:34:38,completed,310.37
5888,1265,2025-06-07T05:21:37,completed,30.06
5889,70,2025-06-15T20:26:56,completed,661.03
5890,605,2024-05-14T22:05:36,completed,32.52
5891,1671,2025-11-16T05:57:28,completed,42.77
5892,165,2025-02-08T14:38:55,completed,482.74
5893,3952,2025-04-20T05:21:25,completed,40.14
5894,470,2025-02-22T15:29:24,completed,590.58
5895,1820,2024-04-20T17:56:49,completed,927.11
5896,3737,2025-09-08T22:44:59,completed,475.06
5897,3970,2025-11-16T11:24:14,completed,417.58
5898,4842,2023-12-20T21:27:24,completed,240.52
5899,865,2024-08-07T05:39:44,returned,385.61
5900,388,2024-04-17T08:41:09,completed,456.49
5901,3626,2024-04-10T04:20:21,completed,32.25
5902,4208,2024-03-27T16:52:14,completed,202.12
5903,585,2025-02-18T01:23:15,completed,172.67
5904,1997,2025-02-10T11:11:50,completed,15.24
5905,51,2025-11-03T16:50:08,cancelled,201.79
5906,343,2025-03-19T16:45:46,completed,930.54
5907,559,2024-05-12T10:58:25,completed,296.07
5908,43,2025-06-25T17:01:43,completed,1027.13
5909,669,2024-10-13T03:00:42,completed,666.07
5910,4834,2025-10-12T21:20:02,cancelled,225.8
5911,890,2024-04-09T03:08:58,completed,480.07
5912,296,2024-02-14T11:07:26,returned,1117.76
5913,1163,2025-06-19T08:21:58,cancelled,205.87
5914,2693,2024-10-24T21:36:38,completed,358.66
5915,3793,2025-08-10T01:50:23,completed,66.85
5916,1592,2024-08-08T02:45:57,completed,107.15
5917,1068,2025-04-21T15:51:45,completed,215.53
5918,3787,2025-09-21T09:07:54,completed,374.05
5919,4544,2025-02-24T16:22:25,completed,1137.7
5920,3420,2024-01-25T16:45:15,completed,285.99
5921,260,2025-04-08T13:01:04,completed,1167.89
5922,2106,2024-07-20T15:55:09,completed,498.85
5923,2685,2024-05-29T16:19:08,completed,1477.09
5924,3689,2025-01-30T19:05:54,completed,374.46
5925,1736,2025-01-28T20:54:54,completed,772.06
5926,1197,2024-03-18T21:52:29,cancelled,571.23
5927,4377,2024-05-29T19:43:26,completed,299.05
5928,2373,2025-10-24T15:42:37,returned,365.34
5929,229,2024-04-05T12:51:48,completed,210.78
5930,4616,2024-08-06T16:14:19,completed,1496.0
5931,1789,2025-04-18T14:38:59,completed,70.59
5932,4292,2024-09-05T15:36:15,completed,1077.03
5933,1219,2025-05-26T18:52:59,completed,1390.8
5934,3744,2024-06-05T02:05:37,completed,49.13
5935,648,2025-08-02T06:28:14,completed,545.14
5936,2240,2025-02-18T19:13:44,completed,438.28
5937,3318,2025-09-22T19:16:25,completed,449.69
5938,3675,2025-10-22T22:58:50,completed,822.08
5939,4961,2025-01-20T17:16:01,completed,680.72
5940,758,2024-05-03T23:33:34,completed,361.0
5941,1134,2024-08-02T20:55:05,completed,464.21
5942,4536,2025-02-01T23:26:18,completed,914.61
5943,3418,2025-11-27T01:05:38,completed,300.16
5944,4889,2024-07-24T10:34:10,completed,980.41
5945,1098,2024-06-22T08:59:45,completed,401.4
5946,3125,2024-10-17T17:39:02,completed,104.88
5947,4148,2024-03-02T01:03:06,completed,363.49
5948,4426,2024-12-12T01:26:00,completed,270.21
5949,2017,2025-06-13T02:52:48,completed,142.24
5950,4164,2025-04-11T20:13:28,cancelled,156.07
5951,4974,2024-11-21T19:20:44,completed,93.36
5952,2358,2025-06-22T16:42:24,completed,478.85
5953,2460,2025-06-27T18:42:57,completed,579.93
5954,2292,2025-10-13T14:59:57,completed,362.04
5955,3606,2024-12-15T03:58:19,completed,976.7
5956,3532,2024-05-16T03:50:49,completed,906.19
5957,69,2024-04-01T15:37:00,completed,775.37
5958,1502,2025-08-16T22:36:30,completed,422.12
5959,3994,2024-09-28T11:27:52,completed,166.54
5960,2967,2024-07-10T06:56:59,completed,177.24
5961,3645,2024-06-07T02:49:28,completed,280.81
5962,3370,2023-12-13T08:31:09,completed,66.54
5963,709,2025-02-13T16:54:54,completed,250.26
5964,4487,2024-08-12T12:27:09,completed,475.71
5965,4986,2024-06-17T21:59:17,completed,921.3
5966,1427,2025-09-30T08:43:56,completed,307.4
5967,2299,2024-06-12T08:51:27,completed,347.55
5968,1157,2025-02-18T19:17:57,cancelled,353.32
5969,4575,2025-08-18T21:36:53,completed,278.61
5970,1121,2025-07-22T01:38:55,completed,945.4
5971,296,2024-12-19T01:28:10,completed,466.95
5972,1053,2025-03-16T21:43:18,returned,401.82
5973,2701,2025-06-05T21:36:19,completed,411.7
5974,1939,2025-06-13T07:25:23,completed,356.12
5975,234,2024-02-26T15:12:46,completed,418.99
5976,2012,2024-04-16T07:54:55,completed,187.82
5977,1003,2025-10-21T23:41:01,completed,938.37
5978,1970,2024-11-09T05:20:32,completed,336.73
5979,4188,2025-03-10T23:56:47,completed,435.53
5980,243,2025-08-29T20:33:43,completed,1450.4
5981,3842,2025-09-16T18:42:28,cancelled,212.95
5982,2838,2025-09-26T14:54:02,completed,104.32
5983,1434,2025-02-22T10:06:34,completed,374.7
5984,3552,2024-11-02T23:38:20,completed,345.31
5985,3111,2023-11-30T05:59:53,completed,453.62
5986,2758,2024-04-21T05:59:40,completed,365.6
5987,158,2025-02-13T16:54:20,completed,474.54
5988,3448,2024-04-11T13:38:45,completed,737.9
5989,1114,2024-11-04T00:43:28,completed,750.84
5990,2323,2024-01-21T10:35:32,completed,196.95
5991,59,2024-04-02T01:27:26,completed,8.83
5992,4208,2024-01-10T05:19:08,completed,277.94
5993,4854,2024-08-11T08:13:16,completed,539.23
5994,1806,2024-06-06T14:46:59,completed,715.88
5995,607,2025-04-29T00:27:35,completed,55.76
5996,263,2025-10-28T01:05:57,cancelled,163.11
5997,1026,2025-03-05T00:11:28,completed,170.23
5998,4247,2024-11-26T01:34:00,completed,987.16
5999,3308,2025-07-10T06:34:25,completed,474.32
6000,1646,2025-01-10T11:52:54,completed,233.14
6001,2373,2025-11-04T11:53:10,completed,485.85
6002,4006,2024-12-18T17:42:21,completed,175.59
6003,2024,2025-06-08T10:37:56,cancelled,431.38
6004,1045,2024-02-23T13:17:04,completed,231.4
6005,1389,2024-05-12T13:33:33,completed,536.05
6006,1600,2024-12-13T00:15:20,completed,104.83
6007,3296,2025-05-31T00:26:55,completed,319.18
6008,4138,2025-10-23T15:01:56,completed,216.81
6009,2583,2025-08-24T03:11:51,completed,424.44
6010,4002,2024-08-08T01:18:47,completed,2406.32
6011,2879,2024-03-14T13:31:41,completed,190.29
6012,3407,2025-02-20T08:00:57,completed,692.84
6013,1796,2025-02-03T19:34:59,completed,335.36
6014,1953,2025-11-07T20:21:58,completed,779.04
6015,2040,2025-01-04T05:43:22,completed,1004.15
6016,3650,2024-06-03T22:14:38,completed,474.88
6017,350,2024-03-08T15:43:22,completed,611.56
6018,3610,2024-03-23T01:54:57,completed,52.0
6019,4577,2023-12-19T23:18:26,completed,387.17
6020,918,2025-08-20T02:38:42,completed,1009.65
6021,929,2025-05-05T14:54:48,cancelled,71.93
6022,435,2025-07-04T20:08:47,completed,197.05
6023,4109,2024-02-12T17:06:47,cancelled,359.49
6024,3826,2024-03-11T19:10:56,completed,252.78
6025,4028,2025-08-05T06:50:06,completed,1148.16
6026,2407,2024-09-06T03:04:06,completed,376.07
6027,1846,2024-10-01T14:57:35,completed,271.76
6028,1673,2025-06-16T13:13:09,cancelled,748.45
6029,4968,2025-08-03T05:28:30,completed,97.71
6030,3157,2025-06-14T03:32:50,cancelled,29.6
6031,2596,2025-09-28T10:58:03,cancelled,88.36
6032,3629,2024-01-09T07:56:20,returned,346.08
6033,2764,2025-01-26T18:57:59,completed,221.44
6034,2038,2024-04-22T12:40:24,completed,740.58
6035,4647,2024-04-10T17:48:25,completed,602.48
6036,3640,2023-12-27T09:52:04,completed,208.53
6037,3087,2025-10-14T07:07:35,completed,1212.12
6038,988,2024-01-01T16:47:15,completed,630.66
6039,2492,2024-06-21T05:39:16,completed,1181.33
6040,1461,2025-07-11T05:53:47,completed,289.67
6041,852,2025-01-31T15:06:43,returned,129.51
6042,1996,2024-12-11T22:29:31,completed,188.97
6043,3604,2025-03-13T07:21:31,completed,414.06
6044,1331,2025-08-18T22:54:29,completed,977.66
6045,2412,2025-11-27T01:40:02,completed,957.85
6046,3934,2025-05-14T00:07:35,completed,1727.18
6047,658,2025-10-15T10:13:47,completed,488.7
6048,5000,2024-11-23T19:20:21,completed,244.7
6049,3475,2025-01-03T23:44:26,completed,776.77
6050,1755,2024-12-23T05:04:35,completed,52.78
6051,3794,2024-12-25T02:50:06,completed,101.51
6052,4957,2025-09-28T22:59:19,completed,5.52
6053,4010,2025-02-12T01:21:01,completed,290.82
6054,3473,2024-11-02T15:41:48,completed,326.02
6055,88,2024-08-25T11:33:12,completed,24.79
6056,2350,2025-05-12T03:03:57,completed,1493.54
6057,3986,2024-05-09T17:29:28,completed,96.42
6058,4530,2025-05-19T16:18:10,completed,344.1
6059,3854,2025-06-24T22:08:11,completed,1090.81
6060,2136,2025-06-10T23:46:23,completed,255.11
6061,1823,2025-05-28T17:09:46,completed,133.05
6062,1132,2025-10-10T12:36:02,completed,399.89
6063,25,2024-09-12T06:04:00,completed,424.39
6064,4671,2025-04-29T12:09:18,completed,966.28
6065,576,2024-12-31T15:46:46,completed,423.5
6066,4327,2024-08-31T17:38:29,completed,329.35
6067,1961,2024-04-19T14:07:47,completed,521.59
6068,1834,2024-05-30T02:04:59,completed,512.24
6069,4538,2025-04-06T06:23:29,completed,292.52
6070,4337,2025-01-16T16:49:01,completed,280.86
6071,3553,2024-09-29T11:01:35,cancelled,372.68
6072,2044,2025-11-15T02:08:15,completed,417.74
6073,1931,2024-01-14T10:47:34,completed,730.12
6074,1614,2025-08-09T12:35:15,cancelled,951.95
6075,1264,2025-09-08T22:37:39,completed,680.81
6076,3640,2025-11-13T17:25:08,completed,1010.97
6077,1876,2025-07-03T04:12:51,completed,1475.19
6078,372,2025-08-03T00:49:13,completed,506.36
6079,4704,2025-08-21T02:41:21,completed,347.61
6080,2299,2025-07-17T03:02:50,completed,197.02
6081,454,2023-12-29T13:42:13,completed,1044.0
6082,4081,2024-05-03T01:21:07,completed,391.06
6083,910,2023-12-11T15:04:26,completed,312.79
6084,2985,2024-07-01T04:36:39,returned,105.93
6085,4512,2024-07-19T19:30:23,completed,586.53
6086,4529,2024-05-29T16:36:13,cancelled,714.45
6087,68,2025-11-13T17:22:03,completed,785.94
6088,1320,2024-09-24T09:57:26,completed,1055.54
6089,2825,2025-04-12T11:08:39,completed,147.11
6090,2635,2024-01-30T20:39:48,completed,198.92
6091,504,2025-08-21T22:29:20,completed,300.08
6092,3517,2025-02-14T23:09:17,completed,874.81
6093,1113,2025-09-22T09:42:14,completed,481.5
6094,3437,2025-08-06T01:45:25,completed,1145.39
6095,4540,2025-02-15T21:16:16,completed,220.24
6096,577,2024-08-03T06:48:22,completed,1699.15
6097,2838,2024-02-21T04:45:33,cancelled,165.2
6098,1177,2024-11-19T14:54:49,completed,345.34
6099,1738,2024-01-18T17:49:53,completed,1478.64
6100,2533,2024-08-23T14:20:22,completed,576.1
6101,3061,2025-09-06T20:50:53,completed,548.54
6102,341,2025-10-05T07:53:19,completed,220.5
6103,3026,2024-04-02T18:31:02,completed,216.58
6104,918,2024-05-09T07:31:50,completed,244.92
6105,337,2025-10-05T11:16:12,completed,414.58
6106,204,2025-06-15T14:00:18,completed,267.53
6107,568,2025-02-13T07:04:47,completed,807.3
6108,4776,2025-10-26T01:52:59,completed,255.13
6109,1922,2025-11-18T09:04:45,completed,211.94
6110,3141,2025-10-02T00:59:05,completed,287.62
6111,1227,2024-02-08T20:08:44,completed,180.17
6112,4328,2023-12-15T21:40:04,completed,77.28
6113,2227,2025-07-25T04:28:21,completed,472.16
6114,3506,2024-03-23T01:27:53,completed,97.44
6115,4093,2025-04-10T12:37:50,completed,710.86
6116,225,2025-02-18T11:27:39,completed,1334.66
6117,2955,2024-04-06T05:56:36,completed,782.26
6118,1812,2025-07-25T09:36:42,cancelled,430.58
6119,3546,2025-11-17T01:50:41,completed,750.44
6120,2956,2025-06-16T23:43:42,completed,674.41
6121,4694,2025-02-26T00:06:56,completed,315.3
6122,2184,2025-07-02T03:26:53,completed,51.26
6123,1563,2024-08-24T15:41:36,completed,389.14
6124,3176,2025-04-26T21:54:06,completed,230.51
6125,2229,2023-12-16T19:50:21,completed,601.76
6126,403,2024-02-07T23:44:55,completed,439.14
6127,4524,2024-07-20T08:18:56,completed,8.68
6128,4402,2024-04-30T14:31:31,completed,1390.24
6129,3629,2024-12-03T09:52:18,completed,204.69
6130,4526,2024-06-30T10:58:34,completed,499.96
6131,2952,2025-04-18T22:45:34,cancelled,702.56
6132,1764,2025-10-02T05:54:53,completed,446.79
6133,759,2025-06-20T23:49:47,completed,345.7
6134,2729,2024-12-29T08:43:15,completed,243.04
6135,2243,2024-04-25T22:53:49,completed,563.88
6136,936,2024-01-11T04:38:29,cancelled,300.33
6137,4866,2025-03-17T13:53:24,completed,434.5
6138,3332,2025-08-28T14:21:55,cancelled,396.98
6139,4394,2024-04-28T15:47:37,completed,169.6
6140,3269,2025-11-05T06:21:33,completed,923.76
6141,2307,2023-12-01T23:27:49,cancelled,661.79
6142,3515,2025-02-17T23:32:39,returned,58.32
6143,3212,2024-10-15T22:56:36,completed,120.68
6144,1786,2024-11-27T07:07:28,completed,377.17
6145,1645,2024-01-31T08:33:20,completed,340.39
6146,1614,2024-05-09T14:20:51,completed,897.72
6147,1343,2025-05-14T14:16:30,completed,230.84
6148,4733,2025-03-03T03:15:00,completed,386.06
6149,904,2024-12-20T10:03:07,completed,434.52
6150,4568,2024-02-08T08:12:53,completed,334.81
6151,4282,2025-03-14T22:49:36,returned,380.61
6152,4324,2024-02-25T14:48:56,completed,203.36
6153,3905,2024-03-19T22:18:55,completed,473.81
6154,456,2024-10-02T03:46:54,completed,134.96
6155,2694,2024-01-04T18:26:12,completed,170.2
6156,639,2025-04-03T01:16:57,completed,414.56
6157,3490,2024-03-24T09:27:35,completed,416.84
6158,3119,2025-06-18T12:47:54,completed,643.19
6159,2945,2024-03-25T01:24:38,completed,118.08
6160,2448,2024-02-25T22:04:32,returned,240.21
6161,4242,2024-05-07T03:13:37,completed,53.21
6162,48,2024-03-29T10:07:19,completed,330.21
6163,2451,2024-02-27T21:02:40,cancelled,143.49
6164,2943,2025-10-01T08:55:24,completed,546.95
6165,1433,2025-05-14T14:30:23,completed,522.28
6166,4384,2025-11-14T20:15:51,completed,952.68
6167,191,2025-05-25T04:19:41,completed,1072.48
6168,2789,2024-11-19T17:20:12,completed,6.28
6169,2930,2024-10-11T16:55:16,completed,258.25
6170,4205,2024-11-24T13:03:48,completed,320.88
6171,3094,2025-07-04T18:29:06,completed,722.21
6172,3161,2025-04-23T22:35:17,completed,120.74
6173,1728,2024-03-15T14:52:28,completed,330.17
6174,2999,2024-01-08T17:15:55,completed,381.92
6175,1714,2024-02-25T14:44:12,cancelled,156.09
6176,3025,2025-03-12T17:30:52,completed,625.86
6177,3112,2025-07-19T07:23:46,completed,796.59
6178,2575,2025-06-29T14:43:45,completed,466.06
6179,730,2025-05-04T05:40:38,completed,29.44
6180,1282,2024-02-05T11:22:45,completed,801.71
6181,1552,2024-02-26T05:03:11,completed,457.04
6182,1538,2024-02-23T16:56:51,completed,186.8
6183,4607,2024-09-20T07:44:06,completed,142.97
6184,3983,2024-10-05T22:41:29,completed,180.91
6185,3001,2024-02-17T08:00:46,completed,258.98
6186,2729,2024-03-07T17:59:23,returned,206.88
6187,2844,2025-11-06T12:45:36,completed,43.75
