order_item_id,order_id,product_id,quantity,unit_price
9001,5560,250,1,303.36
9002,5560,29,1,103.86
9003,5561,374,1,8.67
9004,5562,224,1,201.64
9005,5562,170,3,248.46
9006,5563,95,1,476.98
9007,5564,191,1,458.6
9008,5564,468,1,232.98
9009,5565,449,1,173.09
9010,5565,47,1,298.51
9011,5566,127,1,74.58
9012,5567,157,1,389.56
9013,5568,291,1,333.26
9014,5568,12,2,310.52
9015,5569,397,1,325.69
9016,5570,172,2,260.27
9017,5571,149,1,382.21
9018,5572,32,1,442.44
9019,5573,8,1,109.41
9020,5574,95,1,127.93
9021,5574,329,1,340.55
9022,5575,340,2,73.36
9023,5576,13,2,67.81
9024,5576,28,1,283.86
9025,5576,205,1,327.0
9026,5576,314,1,483.23
9027,5577,344,1,325.74
9028,5578,8,2,347.04
9029,5579,86,1,354.74
9030,5580,14,2,224.23
9031,5581,161,1,474.66
9032,5582,49,1,442.76
9033,5583,375,1,68.65
9034,5583,359,1,287.11
9035,5583,115,1,360.28
9036,5583,71,1,278.19
9037,5584,459,3,41.82
9038,5585,341,1,340.71
9039,5585,467,2,293.2
9040,5586,270,2,292.12
9041,5587,253,1,229.56
9042,5588,254,1,325.36
9043,5588,480,2,203.32
9044,5588,94,1,69.46
9045,5589,155,1,257.19
9046,5589,370,3,357.07
9047,5590,416,1,325.24
9048,5591,344,1,324.84
9049,5592,500,2,251.37
9050,5593,31,1,246.24
9051,5594,88,1,468.91
9052,5594,227,1,106.42
9053,5595,159,1,201.63
9054,5596,39,1,265.41
9055,5597,152,2,234.51
9056,5597,302,1,486.33
9057,5598,459,1,493.9
9058,5599,463,1,162.24
9059,5599,254,1,146.03
9060,5600,393,2,179.19
9061,5601,16,1,302.56
9062,5601,369,1,447.25
9063,5602,192,1,109.18
9064,5602,11,1,101.94
9065,5603,493,1,91.83
9066,5604,196,1,67.95
9067,5605,331,2,85.48
9068,5606,273,1,163.75
9069,5607,451,1,111.93
9070,5608,401,1,96.49
9071,5608,27,1,6.75
9072,5609,235,1,173.53
9073,5610,55,1,259.21
9074,5610,215,1,208.54
9075,5610,487,1,89.27
9076,5611,83,3,368.71
9077,5612,319,1,93.79
9078,5612,192,1,214.13
9079,5613,199,2,61.19
9080,5613,370,1,171.22
9081,5613,277,1,139.9
9082,5614,298,2,40.73
9083,5615,347,1,271.2
9084,5615,193,1,374.64
9085,5616,74,1,97.32
9086,5616,429,1,349.78
9087,5617,243,1,93.52
9088,5617,296,1,171.98
9089,5618,139,1,109.84
9090,5619,24,2,112.41
9091,5620,85,1,236.06
9092,5621,291,1,203.11
9093,5621,478,1,272.66
9094,5621,204,1,245.64
9095,5622,242,1,267.25
9096,5622,490,1,253.82
9097,5623,413,1,328.19
9098,5624,484,1,115.15
9099,5625,172,1,146.83
9100,5626,124,1,135.65
9101,5627,129,1,142.98
9102,5628,215,1,363.36
9103,5628,188,1,158.94
9104,5629,302,1,32.57
9105,5630,196,1,195.84
9106,5631,38,1,482.75
9107,5631,439,1,380.13
9108,5632,384,1,399.12
9109,5633,86,1,210.15
9110,5633,474,2,168.42
9111,5633,106,1,390.37
9112,5634,96,3,140.74
9113,5635,414,1,150.58
9114,5635,390,2,181.85
9115,5635,45,1,298.62
9116,5635,467,1,377.6
9117,5636,207,1,40.28
9118,5637,173,1,177.08
9119,5638,496,1,205.68
9120,5639,67,2,305.43
9121,5639,474,1,275.41
9122,5640,441,1,464.8
9123,5641,249,1,336.6
9124,5642,267,3,438.91
9125,5642,224,1,252.33
9126,5642,287,1,498.55
9127,5643,417,2,238.59
9128,5644,181,2,290.27
9129,5644,437,1,263.61
9130,5645,484,1,296.48
9131,5646,26,1,75.84
9132,5647,210,1,12.8
9133,5648,287,1,447.92
9134,5648,232,2,136.11
9135,5649,231,2,251.92
9136,5650,74,1,494.73
9137,5651,168,1,251.88
9138,5651,214,1,67.35
9139,5651,127,1,381.62
9140,5652,262,1,377.24
9141,5652,16,1,91.06
9142,5652,470,1,392.08
9143,5653,466,1,460.48
9144,5654,420,1,301.9
9145,5654,288,1,135.07
9146,5655,225,1,138.0
9147,5655,155,1,67.88
9148,5656,200,1,399.64
9149,5657,53,2,498.35
9150,5657,122,1,29.84
9151,5657,50,1,433.22
9152,5658,478,2,130.53
9153,5659,174,2,494.4
9154,5659,401,1,7.09
9155,5660,427,1,165.87
9156,5660,55,1,292.63
9157,5660,219,2,7.3
9158,5660,377,3,414.83
9159,5661,208,1,155.89
9160,5661,492,1,488.2
9161,5662,460,1,6.89
9162,5663,299,1,270.98
9163,5664,28,1,468.94
9164,5665,261,1,453.33
9165,5665,33,3,231.77
9166,5666,318,1,377.36
9167,5667,423,1,224.2
9168,5668,194,1,156.64
9169,5669,54,2,121.08
9170,5670,349,1,81.76
9171,5671,221,1,251.24
9172,5672,140,1,76.84
9173,5672,440,1,154.25
9174,5673,431,1,486.78
9175,5673,48,1,437.57
9176,5674,228,1,229.58
9177,5675,476,1,122.02
9178,5676,106,1,239.61
9179,5677,490,1,482.81
9180,5678,345,1,498.13
9181,5678,34,1,481.7
9182,5679,34,2,193.45
9183,5679,477,2,381.05
9184,5680,184,2,433.35
9185,5681,260,2,87.36
9186,5681,155,1,401.4
9187,5682,346,1,202.04
9188,5683,304,2,131.08
9189,5683,396,1,25.57
9190,5683,476,1,155.3
9191,5684,294,3,490.15
9192,5685,44,1,92.12
9193,5686,472,1,128.16
9194,5687,472,1,219.64
9195,5688,435,1,218.38
9196,5688,220,2,162.77
9197,5689,248,1,397.68
9198,5689,426,1,237.46
9199,5690,3,1,377.68
9200,5691,90,1,395.77
9201,5691,418,1,154.78
9202,5692,395,1,493.7
9203,5693,27,1,279.53
9204,5694,388,3,324.21
9205,5695,232,1,346.31
9206,5695,286,1,132.63
9207,5695,494,1,444.88
9208,5696,187,1,439.13
9209,5697,1,1,419.77
9210,5698,278,2,451.78
9211,5698,140,1,303.49
9212,5699,173,1,222.8
9213,5700,46,1,181.11
9214,5701,210,1,32.83
9215,5702,260,1,97.09
9216,5703,318,3,245.67
9217,5704,104,2,270.21
9218,5704,350,1,310.71
9219,5704,56,2,234.3
9220,5705,263,2,353.29
9221,5706,332,1,138.53
9222,5707,208,1,251.18
9223,5708,414,1,431.3
9224,5709,100,1,463.0
9225,5710,316,1,390.33
9226,5711,121,1,35.26
9227,5712,267,1,348.77
9228,5712,142,1,292.29
9229,5713,460,1,63.76
9230,5714,159,1,489.5
9231,5715,200,1,455.34
9232,5716,134,1,16.18
9233,5717,249,1,235.29
9234,5717,476,1,104.52
9235,5718,479,2,408.11
9236,5719,338,2,287.32
9237,5719,312,1,43.07
9238,5720,336,1,409.41
9239,5721,250,1,401.0
9240,5722,53,1,25.67
9241,5722,61,1,35.96
9242,5723,72,1,76.05
9243,5724,317,1,93.77
9244,5724,353,1,36.69
9245,5725,346,2,225.65
9246,5726,190,1,124.12
9247,5727,130,1,458.05
9248,5727,177,1,386.14
9249,5728,146,1,194.18
9250,5729,398,2,319.1
9251,5729,279,2,442.74
9252,5729,444,1,37.77
9253,5730,103,1,281.78
9254,5731,217,1,205.77
9255,5732,412,1,104.67
9256,5732,328,1,125.33
9257,5733,249,1,370.95
9258,5734,334,1,376.72
9259,5734,323,1,380.26
9260,5735,78,2,54.44
9261,5735,436,1,50.55
9262,5736,341,1,86.66
9263,5736,113,1,464.66
9264,5736,237,3,334.57
9265,5737,422,1,402.2
9266,5737,476,1,463.09
9267,5738,455,1,290.71
9268,5739,72,1,336.71
9269,5739,183,1,441.96
9270,5740,139,1,452.24
9271,5741,150,2,228.42
9272,5742,290,1,85.46
9273,5743,360,1,313.39
9274,5744,177,1,134.37
9275,5745,13,1,312.94
9276,5745,187,1,73.53
9277,5746,121,1,321.39
9278,5746,482,2,49.37
9279,5747,113,1,262.25
9280,5748,420,1,381.7
9281,5748,277,1,430.26
9282,5748,355,1,197.66
9283,5748,267,1,353.64
9284,5749,177,1,370.84
9285,5750,58,3,351.19
9286,5750,463,1,406.87
9287,5751,158,1,158.47
9288,5752,30,1,400.28
9289,5753,499,1,71.66
9290,5754,169,1,32.05
9291,5755,322,1,498.14
9292,5755,124,1,17.9
9293,5756,55,1,118.63
9294,5756,250,1,382.16
9295,5757,452,1,90.3
9296,5757,175,2,226.78
9297,5757,183,2,61.64
9298,5758,29,1,305.59
9299,5759,93,1,56.22
9300,5760,319,1,63.45
9301,5760,85,1,211.86
9302,5761,187,1,359.93
9303,5762,189,3,468.68
9304,5762,204,1,292.13
9305,5763,433,1,293.82
9306,5763,376,1,438.03
9307,5764,471,1,222.3
9308,5765,465,1,412.35
9309,5765,179,3,467.92
9310,5766,160,3,221.3
9311,5767,347,1,362.84
9312,5767,165,1,206.38
9313,5768,238,1,388.18
9314,5769,35,1,295.02
9315,5769,3,1,72.99
9316,5769,432,1,254.02
9317,5770,135,1,307.13
9318,5771,25,1,153.21
9319,5771,204,1,8.33
9320,5772,420,2,254.74
9321,5772,17,1,55.59
9322,5773,440,1,321.41
9323,5774,172,1,96.3
9324,5775,419,1,144.45
9325,5776,69,2,192.13
9326,5776,166,3,52.48
9327,5776,447,1,234.7
9328,5777,162,1,70.12
9329,5777,306,2,141.52
9330,5778,280,1,449.3
9331,5778,444,1,252.61
9332,5779,309,1,422.45
9333,5779,35,1,176.99
9334,5780,308,1,75.86
9335,5780,282,1,327.88
9336,5781,293,1,37.54
9337,5781,46,1,154.45
9338,5781,295,1,384.24
9339,5781,63,1,447.37
9340,5782,14,1,307.03
9341,5783,343,1,337.92
9342,5784,435,1,328.93
9343,5785,186,1,186.68
9344,5785,267,1,455.98
9345,5786,87,1,359.46
9346,5786,84,1,256.92
9347,5787,96,1,463.48
9348,5787,209,1,287.29
9349,5787,427,1,224.26
9350,5788,160,1,496.36
9351,5788,62,1,289.01
9352,5789,239,3,491.24
9353,5790,195,1,19.67
9354,5791,301,1,109.57
9355,5791,187,2,90.06
9356,5792,105,1,302.47
9357,5792,398,1,296.04
9358,5792,187,1,84.26
9359,5793,299,1,70.04
9360,5793,70,1,420.21
9361,5794,345,1,129.65
9362,5795,269,1,251.18
9363,5796,116,1,43.09
9364,5797,445,1,496.38
9365,5797,363,1,293.85
9366,5798,361,1,134.37
9367,5799,339,1,106.24
9368,5799,184,1,258.4
9369,5799,370,1,347.89
9370,5800,456,1,251.52
9371,5800,2,1,260.35
9372,5801,408,1,166.27
9373,5802,121,1,45.36
9374,5803,389,1,76.55
9375,5804,123,1,257.4
9376,5804,389,2,324.71
9377,5805,486,1,369.5
9378,5806,28,1,261.93
9379,5807,252,1,439.0
9380,5808,301,1,60.15
9381,5808,389,1,149.0
9382,5808,73,1,173.65
9383,5809,444,1,258.05
9384,5809,85,1,383.61
9385,5810,410,1,415.44
9386,5811,123,1,339.6
9387,5811,108,1,115.96
9388,5812,243,1,169.39
9389,5812,414,1,251.52
9390,5813,59,1,252.91
9391,5814,172,2,308.53
9392,5814,475,1,310.05
9393,5815,90,1,195.76
9394,5816,85,1,72.77
9395,5817,235,2,329.93
9396,5818,173,1,110.48
9397,5818,79,2,68.3
9398,5819,325,2,56.91
9399,5820,278,2,489.51
9400,5820,452,2,166.48
9401,5821,432,2,146.22
9402,5822,140,1,362.13
9403,5823,181,1,422.11
9404,5824,428,1,67.15
9405,5825,119,1,295.47
9406,5826,447,1,133.0
9407,5827,159,1,400.12
9408,5828,455,1,257.85
9409,5829,9,2,307.14
9410,5830,244,2,150.4
9411,5830,40,1,300.0
9412,5830,115,1,352.94
9413,5830,317,2,173.42
9414,5831,249,1,499.71
9415,5832,129,2,85.8
9416,5832,60,1,162.08
9417,5832,391,3,5.74
9418,5832,105,2,340.31
9419,5833,244,1,118.64
9420,5834,153,2,301.6
9421,5835,483,1,428.67
9422,5836,474,1,333.7
9423,5837,108,1,189.55
9424,5837,50,3,267.83
9425,5837,470,1,483.99
9426,5838,280,2,393.86
9427,5838,497,1,117.05
9428,5839,395,1,440.11
9429,5840,260,1,346.09
9430,5841,271,1,54.36
9431,5841,489,1,138.78
9432,5842,364,1,146.23
9433,5842,400,1,208.81
9434,5843,382,1,491.1
9435,5843,174,1,157.81
9436,5843,97,1,340.21
9437,5844,321,1,29.99
9438,5845,150,1,388.71
9439,5846,42,1,483.07
9440,5846,236,1,191.21
9441,5847,2,1,329.39
9442,5847,341,1,480.56
9443,5848,430,1,19.06
9444,5849,467,2,186.07
9445,5850,308,3,29.68
9446,5851,258,2,331.23
9447,5852,149,1,183.18
9448,5852,20,1,287.42
9449,5852,322,2,181.05
9450,5852,418,2,109.2
9451,5853,253,1,181.64
9452,5854,29,2,440.22
9453,5854,25,1,141.64
9454,5854,499,1,76.24
9455,5855,444,1,53.17
9456,5856,48,1,21.65
9457,5857,276,1,431.17
9458,5858,244,3,122.2
9459,5858,139,2,228.26
9460,5858,328,2,50.08
9461,5859,258,1,197.26
9462,5859,441,1,92.3
9463,5859,90,1,43.51
9464,5860,437,1,71.38
9465,5861,267,2,373.25
9466,5862,27,1,80.68
9467,5862,226,1,23.34
9468,5863,478,1,178.46
9469,5864,435,2,199.69
9470,5865,40,1,50.66
9471,5866,432,1,195.51
9472,5867,437,2,83.49
9473,5867,477,1,83.81
9474,5868,197,1,67.21
9475,5869,38,1,323.79
9476,5870,385,1,87.23
9477,5870,74,1,379.62
9478,5871,134,3,77.92
9479,5871,148,1,268.54
9480,5872,317,2,480.12
9481,5873,149,2,402.78
9482,5873,319,1,473.02
9483,5874,179,1,174.9
9484,5875,48,1,372.37
9485,5876,3,1,16.34
9486,5877,313,3,35.1
9487,5877,269,1,276.29
9488,5878,270,1,187.77
9489,5879,487,1,134.13
9490,5879,135,1,226.92
9491,5880,365,1,70.83
9492,5880,376,1,85.2
9493,5881,394,2,110.43
9494,5882,207,1,294.67
9495,5883,32,2,445.47
9496,5884,221,2,243.2
9497,5884,93,1,120.12
9498,5885,279,2,481.89
9499,5886,305,1,58.61
9500,5886,434,3,303.21
9501,5886,114,1,428.89
9502,5887,366,1,310.37
9503,5888,225,2,15.03
9504,5889,319,3,187.24
9505,5889,314,1,99.31
9506,5890,249,1,32.52
9507,5891,368,1,42.77
9508,5892,209,1,482.74
9509,5893,497,1,40.14
9510,5894,272,3,196.86
9511,5895,396,1,446.77
9512,5895,137,1,480.34
9513,5896,18,1,475.06
9514,5897,271,1,417.58
9515,5898,410,1,240.52
9516,5899,407,1,175.79
9517,5899,87,1,209.82
9518,5900,205,1,456.49
9519,5901,305,1,32.25
9520,5902,346,1,202.12
9521,5903,2,1,172.67
9522,5904,256,1,15.24
9523,5905,68,1,88.79
9524,5905,203,1,113.0
9525,5906,19,1,483.41
9526,5906,40,1,447.13
9527,5907,405,1,296.07
9528,5908,224,1,450.99
9529,5908,432,1,420.21
9530,5908,57,1,155.93
9531,5909,218,1,93.84
9532,5909,77,1,184.59
9533,5909,291,1,387.64
9534,5910,198,1,225.8
9535,5911,11,2,82.19
9536,5911,168,1,154.2
9537,5911,418,1,161.49
9538,5912,473,1,451.02
9539,5912,43,2,333.37
9540,5913,135,1,29.95
9541,5913,357,1,175.92
9542,5914,151,1,129.66
9543,5914,393,1,111.56
9544,5914,495,1,117.44
9545,5915,227,1,66.85
9546,5916,206,1,107.15
9547,5917,269,1,215.53
9548,5918,86,1,374.05
9549,5919,315,1,460.98
9550,5919,461,1,219.04
9551,5919,17,1,457.68
9552,5920,429,1,285.99
9553,5921,364,1,219.91
9554,5921,334,1,306.92
9555,5921,36,2,320.53
9556,5922,213,1,498.85
9557,5923,497,1,253.55
9558,5923,136,1,455.1
9559,5923,177,1,359.9
9560,5923,61,1,408.54
9561,5924,86,1,374.46
9562,5925,466,2,386.03
9563,5926,413,1,191.92
9564,5926,492,1,379.31
9565,5927,441,1,299.05
9566,5928,176,1,325.58
9567,5928,97,2,19.88
9568,5929,154,1,210.78
9569,5930,104,1,278.8
9570,5930,111,1,128.17
9571,5930,405,3,363.01
9572,5931,415,1,70.59
9573,5932,213,2,386.33
9574,5932,344,1,304.37
9575,5933,114,2,309.3
9576,5933,1,1,120.22
9577,5933,326,1,201.38
9578,5933,406,1,450.6
9579,5934,469,1,49.13
9580,5935,56,1,419.68
9581,5935,109,1,125.46
9582,5936,184,1,438.28
9583,5937,33,1,449.69
9584,5938,189,2,411.04
9585,5939,62,2,188.47
9586,5939,20,1,303.78
9587,5940,438,1,114.38
9588,5940,19,1,246.62
9589,5941,172,1,148.1
9590,5941,229,1,316.11
9591,5942,89,1,102.85
9592,5942,85,2,405.88
9593,5943,52,1,127.01
9594,5943,383,1,173.15
9595,5944,441,1,43.8
9596,5944,56,1,488.5
9597,5944,96,1,448.11
9598,5945,193,1,401.4
9599,5946,102,1,104.88
9600,5947,255,1,363.49
9601,5948,466,1,30.3
9602,5948,273,1,239.91
9603,5949,251,2,71.12
9604,5950,422,1,156.07
9605,5951,483,1,93.36
9606,5952,14,1,469.19
9607,5952,78,1,9.66
9608,5953,61,1,415.68
9609,5953,243,1,164.25
9610,5954,429,1,362.04
9611,5955,197,2,488.35
9612,5956,111,1,172.51
9613,5956,124,2,366.84
9614,5957,459,1,176.47
9615,5957,180,2,299.45
9616,5958,355,1,422.12
9617,5959,90,2,83.27
9618,5960,414,1,114.34
9619,5960,49,1,62.9
9620,5961,342,1,280.81
9621,5962,289,1,66.54
9622,5963,160,1,250.26
9623,5964,36,1,475.71
9624,5965,343,1,294.32
9625,5965,468,1,178.16
9626,5965,421,1,448.82
9627,5966,466,1,307.4
9628,5967,439,1,45.81
9629,5967,79,1,301.74
9630,5968,274,1,353.32
9631,5969,242,1,55.94
9632,5969,114,1,222.67
9633,5970,441,2,472.7
9634,5971,304,1,466.95
9635,5972,495,2,200.91
9636,5973,41,1,411.7
9637,5974,43,1,193.85
9638,5974,327,1,162.27
9639,5975,65,1,25.44
9640,5975,367,1,393.55
9641,5976,87,1,187.82
9642,5977,75,1,49.04
9643,5977,420,1,51.17
9644,5977,356,2,419.08
9645,5978,225,1,336.73
9646,5979,139,1,435.53
9647,5980,401,1,339.35
9648,5980,460,3,370.35
9649,5981,455,1,212.95
9650,5982,50,1,104.32
9651,5983,403,3,124.9
9652,5984,377,1,345.31
9653,5985,30,1,453.62
9654,5986,196,1,27.08
9655,5986,198,1,338.52
9656,5987,76,1,474.54
9657,5988,178,2,368.95
9658,5989,255,1,58.11
9659,5989,364,1,94.41
9660,5989,140,1,377.52
9661,5989,134,1,220.8
9662,5990,299,1,196.95
9663,5991,338,1,8.83
9664,5992,111,1,277.94
9665,5993,324,1,240.99
9666,5993,290,1,298.24
9667,5994,489,1,241.55
9668,5994,310,1,209.59
9669,5994,2,1,264.74
9670,5995,216,1,55.76
9671,5996,226,1,163.11
9672,5997,306,1,170.23
9673,5998,55,2,493.58
9674,5999,384,1,474.32
9675,6000,315,1,233.14
9676,6001,167,1,485.85
9677,6002,94,1,175.59
9678,6003,190,1,431.38
9679,6004,218,1,172.09
9680,6004,197,1,59.31
9681,6005,129,1,101.17
9682,6005,89,1,434.88
9683,6006,171,1,104.83
9684,6007,304,1,319.18
9685,6008,331,1,216.81
9686,6009,73,1,424.44
9687,6010,338,1,380.28
9688,6010,458,1,166.36
9689,6010,279,2,479.41
9690,6010,144,2,450.43
9691,6011,175,1,158.62
9692,6011,341,1,31.67
9693,6012,289,2,346.42
9694,6013,151,1,248.52
9695,6013,117,1,86.84
9696,6014,357,2,389.52
9697,6015,14,1,389.39
9698,6015,424,2,307.38
9699,6016,216,1,474.88
9700,6017,324,1,121.97
9701,6017,311,1,489.59
9702,6018,132,1,52.0
9703,6019,462,1,387.17
9704,6020,29,2,112.83
9705,6020,470,2,22.41
9706,6020,377,1,369.85
9707,6020,262,1,369.32
9708,6021,352,1,71.93
9709,6022,224,1,144.31
9710,6022,224,1,52.74
9711,6023,405,1,359.49
9712,6024,156,1,252.78
9713,6025,239,1,241.16
9714,6025,51,1,301.4
9715,6025,235,2,302.8
9716,6026,314,1,190.91
9717,6026,363,2,92.58
9718,6027,182,1,271.76
9719,6028,344,1,201.87
9720,6028,267,2,273.29
9721,6029,10,1,97.71
9722,6030,329,1,29.6
9723,6031,50,1,88.36
9724,6032,49,3,115.36
9725,6033,308,1,221.44
9726,6034,292,1,346.23
9727,6034,16,1,394.35
9728,6035,245,1,387.52
9729,6035,106,1,214.96
9730,6036,385,1,208.53
9731,6037,482,2,170.96
9732,6037,324,1,376.56
9733,6037,144,1,493.64
9734,6038,341,2,315.33
9735,6039,296,2,358.05
9736,6039,186,1,465.23
9737,6040,17,1,169.23
9738,6040,473,1,28.63
9739,6040,399,1,91.81
9740,6041,111,1,129.51
9741,6042,112,1,152.98
9742,6042,325,1,35.99
9743,6043,461,1,414.06
9744,6044,402,2,304.74
9745,6044,475,1,368.18
9746,6045,329,1,53.78
9747,6045,418,1,72.21
9748,6045,457,1,384.64
9749,6045,42,1,447.22
9750,6046,375,2,343.51
9751,6046,216,1,116.33
9752,6046,141,1,332.91
9753,6046,373,2,295.46
9754,6047,330,3,162.9
9755,6048,48,1,244.7
9756,6049,462,1,390.54
9757,6049,224,1,386.23
9758,6050,385,1,52.78
9759,6051,303,1,101.51
9760,6052,370,1,5.52
9761,6053,88,1,290.82
9762,6054,157,1,224.02
9763,6054,435,1,102.0
9764,6055,257,1,24.79
9765,6056,427,1,370.2
9766,6056,45,1,428.4
9767,6056,213,1,367.63
9768,6056,427,1,327.31
9769,6057,100,1,8.82
9770,6057,370,1,87.6
9771,6058,242,1,344.1
9772,6059,378,1,267.99
9773,6059,403,2,167.2
9774,6059,362,1,196.33
9775,6059,167,1,292.09
9776,6060,106,1,255.11
9777,6061,236,1,133.05
9778,6062,386,1,399.89
9779,6063,162,1,370.86
9780,6063,330,1,53.53
9781,6064,217,1,404.94
9782,6064,130,1,217.09
9783,6064,104,3,80.35
9784,6064,349,3,34.4
9785,6065,162,1,423.5
9786,6066,58,1,329.35
9787,6067,314,1,126.08
9788,6067,448,1,395.51
9789,6068,104,1,101.87
9790,6068,101,1,410.37
9791,6069,408,1,292.52
9792,6070,492,1,280.86
9793,6071,194,1,372.68
9794,6072,424,1,417.74
9795,6073,120,1,183.16
9796,6073,59,1,263.77
9797,6073,193,2,131.55
9798,6073,469,1,20.09
9799,6074,91,1,419.67
9800,6074,316,1,33.47
9801,6074,203,1,498.81
9802,6075,95,1,449.64
9803,6075,231,1,231.17
9804,6076,212,3,336.99
9805,6077,273,3,491.73
9806,6078,136,2,253.18
9807,6079,17,1,347.61
9808,6080,499,1,197.02
9809,6081,144,3,348.0
9810,6082,271,1,391.06
9811,6083,387,1,109.68
9812,6083,298,1,203.11
9813,6084,240,1,105.93
9814,6085,414,1,351.32
9815,6085,166,1,235.21
9816,6086,432,1,325.93
9817,6086,356,1,388.52
9818,6087,302,2,217.22
9819,6087,461,1,351.5
9820,6088,331,1,494.52
9821,6088,354,1,166.73
9822,6088,447,1,19.21
9823,6088,258,1,375.08
9824,6089,140,1,147.11
9825,6090,151,1,198.92
9826,6091,294,1,225.09
9827,6091,73,1,74.99
9828,6092,374,1,379.32
9829,6092,166,2,122.29
9830,6092,18,1,250.91
9831,6093,31,2,240.75
9832,6094,314,1,446.96
9833,6094,224,1,125.4
9834,6094,276,1,449.07
9835,6094,56,1,123.96
9836,6095,6,1,220.24
9837,6096,20,1,436.82
9838,6096,28,1,307.87
9839,6096,395,2,343.62
9840,6096,487,1,267.22
9841,6097,300,2,82.6
9842,6098,183,2,172.67
9843,6099,381,3,492.88
9844,6100,319,2,288.05
9845,6101,206,1,103.54
9846,6101,481,1,278.06
9847,6101,163,1,166.94
9848,6102,338,1,220.5
9849,6103,221,2,108.29
9850,6104,72,1,244.92
9851,6105,58,1,414.58
9852,6106,308,1,267.53
9853,6107,226,2,403.65
9854,6108,290,1,255.13
9855,6109,283,1,183.51
9856,6109,39,1,28.43
9857,6110,98,1,287.62
9858,6111,360,1,180.17
9859,6112,314,2,38.64
9860,6113,448,1,472.16
9861,6114,36,1,97.44
9862,6115,352,3,130.48
9863,6115,235,1,238.6
9864,6115,173,1,80.82
9865,6116,25,2,199.29
9866,6116,4,1,499.64
9867,6116,140,1,436.44
9868,6117,431,2,391.13
9869,6118,203,1,430.58
9870,6119,425,1,492.33
9871,6119,317,1,258.11
9872,6120,220,1,271.22
9873,6120,295,1,403.19
9874,6121,50,2,157.65
9875,6122,291,2,25.63
9876,6123,356,1,389.14
9877,6124,64,1,230.51
9878,6125,394,2,97.71
9879,6125,346,1,88.33
9880,6125,52,1,318.01
9881,6126,391,1,121.1
9882,6126,231,1,318.04
9883,6127,439,1,8.68
9884,6128,190,3,128.7
9885,6128,274,2,398.68
9886,6128,107,1,112.35
9887,6128,101,1,94.43
9888,6129,187,1,204.69
9889,6130,18,1,479.43
9890,6130,472,1,20.53
9891,6131,180,2,351.28
9892,6132,427,1,446.79
9893,6133,351,1,345.7
9894,6134,326,1,243.04
9895,6135,55,1,440.56
9896,6135,267,2,61.66
9897,6136,209,1,300.33
9898,6137,48,1,434.5
9899,6138,73,2,198.49
9900,6139,402,1,169.6
9901,6140,255,1,183.49
9902,6140,318,2,311.05
9903,6140,24,1,118.17
9904,6141,120,2,282.72
9905,6141,428,1,96.35
9906,6142,159,1,58.32
9907,6143,83,1,120.68
9908,6144,31,1,377.17
9909,6145,323,1,340.39
9910,6146,56,2,448.86
9911,6147,97,1,230.84
9912,6148,384,1,386.06
9913,6149,313,1,434.52
9914,6150,268,1,334.81
9915,6151,140,1,64.46
9916,6151,325,1,160.47
9917,6151,349,1,155.68
9918,6152,15,2,101.68
9919,6153,54,1,176.87
9920,6153,175,1,296.94
9921,6154,125,1,134.96
9922,6155,306,1,170.2
9923,6156,65,1,187.72
9924,6156,67,1,218.84
9925,6156,160,1,8.0
9926,6157,232,1,416.84
9927,6158,156,1,110.11
9928,6158,126,1,480.38
9929,6158,432,1,52.7
9930,6159,223,2,59.04
9931,6160,243,1,240.21
9932,6161,46,1,40.49
9933,6161,252,1,12.72
9934,6162,247,1,330.21
9935,6163,299,1,143.49
9936,6164,278,1,110.28
9937,6164,282,1,436.67
9938,6165,40,2,261.14
9939,6166,266,2,194.4
9940,6166,277,1,74.26
9941,6166,240,1,489.62
9942,6167,234,2,394.88
9943,6167,371,2,141.36
9944,6168,4,1,6.28
9945,6169,313,1,258.25
9946,6170,15,1,320.88
9947,6171,414,3,95.76
9948,6171,106,1,114.88
9949,6171,219,1,165.37
9950,6171,135,2,77.34
9951,6172,25,1,120.74
9952,6173,215,1,330.17
9953,6174,495,1,381.92
9954,6175,455,1,156.09
9955,6176,178,2,295.77
9956,6176,152,1,34.32
9957,6177,313,1,354.76
9958,6177,81,1,441.83
9959,6178,125,1,426.97
9960,6178,149,1,39.09
9961,6179,215,1,29.44
9962,6180,454,2,216.87
9963,6180,22,1,272.31
9964,6180,331,1,95.66
9965,6181,436,1,457.04
9966,6182,473,1,186.8
9967,6183,33,1,142.97
9968,6184,319,1,180.91
9969,6185,434,1,258.98
9970,6186,97,1,206.88
9971,6187,42,1,43.75
9972,6188,330,1,351.42
9973,6189,329,1,393.66
9974,6189,92,1,147.19
9975,6190,148,1,380.13
9976,6190,387,1,147.83
9977,6191,317,1,262.57
9978,6191,103,1,67.96
9979,6192,19,1,100.18
9980,6193,174,1,36.71
9981,6193,33,1,341.74
9982,6193,147,1,212.89
9983,6194,273,1,321.96
9984,6195,53,3,240.53
9985,6196,280,1,455.45
9986,6197,84,1,55.79
9987,6197,72,1,172.43
9988,6198,417,1,258.45
9989,6199,467,1,134.57
9990,6200,119,1,209.17
9991,6201,104,2,57.67
9992,6202,317,1,274.06
9993,6203,17,1,480.2
9994,6204,52,1,214.24
9995,6204,153,1,453.65
9996,6205,138,1,341.84
9997,6206,377,1,98.2
9998,6207,228,1,230.22
